time,House overall Actual (kWh),House overall Predicted (kWh)
2016-02-24 20:00:00,0.9878872222666666,0.8694882988929749
2016-02-24 21:00:00,1.0512927777833334,0.946689248085022
2016-02-24 22:00:00,0.86015444445,0.9738986492156982
2016-02-24 23:00:00,1.55146666665,0.9370696544647217
2016-02-25 00:00:00,3.231062499983333,1.2530494928359985
2016-02-25 01:00:00,1.80500833335,2.0632832050323486
2016-02-25 02:00:00,1.7376102777666664,1.287298321723938
2016-02-25 03:00:00,1.4654661111333334,1.2174232006072998
2016-02-25 04:00:00,0.60253000005,1.1253046989440918
2016-02-25 05:00:00,0.5809333332666667,0.7653037309646606
2016-02-25 06:00:00,0.5304808333,0.7724918127059937
2016-02-25 07:00:00,0.5963897222,0.7413403987884521
2016-02-25 08:00:00,0.53754472225,0.786663830280304
2016-02-25 09:00:00,0.57040944445,0.7271285057067871
2016-02-25 10:00:00,0.8757627777333333,0.7819539904594421
2016-02-25 11:00:00,0.8948341667,0.9490612149238586
2016-02-25 12:00:00,0.9129591666333333,0.9559581279754639
2016-02-25 13:00:00,0.6354636111166666,0.9320619702339172
2016-02-25 14:00:00,0.23638027776666667,0.7590327262878418
2016-02-25 15:00:00,0.40973305556666667,0.519990861415863
2016-02-25 16:00:00,0.36540444445000003,0.6454343795776367
2016-02-25 17:00:00,0.38403277778333333,0.5953363180160522
2016-02-25 18:00:00,0.4155611110833333,0.6052843928337097
2016-02-25 19:00:00,0.22208638888333332,0.6199299097061157
2016-02-25 20:00:00,0.40853972214999995,0.5045921802520752
2016-02-25 21:00:00,0.8346838888833333,0.6123806834220886
2016-02-25 22:00:00,0.7459741666833334,0.8907811641693115
2016-02-25 23:00:00,0.9041416666,0.8624451160430908
2016-02-26 00:00:00,0.9546158333333333,0.9340479969978333
2016-02-26 01:00:00,0.6518152777499999,0.9400959014892578
2016-02-26 02:00:00,0.7519522222333334,0.8203696608543396
2016-02-26 03:00:00,0.5628386111166667,0.875571072101593
2016-02-26 04:00:00,0.9432263889,0.7424035668373108
2016-02-26 05:00:00,0.8335855555833334,0.9587617516517639
2016-02-26 06:00:00,1.1420380555833334,0.9104573130607605
2016-02-26 07:00:00,0.8883263889833333,1.0413674116134644
2016-02-26 08:00:00,1.0138791667,0.92401522397995
2016-02-26 09:00:00,1.0141072221833334,0.9766629934310913
2016-02-26 10:00:00,1.2360166666333332,0.9735552072525024
2016-02-26 11:00:00,1.4725936110666666,1.1220688819885254
2016-02-26 12:00:00,1.5973619444833334,1.2991611957550049
2016-02-26 13:00:00,0.6598283332833332,1.346318244934082
2016-02-26 14:00:00,0.5502422222500001,0.7723270058631897
2016-02-26 15:00:00,0.36511916674999995,0.7784152626991272
2016-02-26 16:00:00,0.5920436111166667,0.6513914465904236
2016-02-26 17:00:00,0.7646916666166667,0.7629416584968567
2016-02-26 18:00:00,0.29462944445,0.784731388092041
2016-02-26 19:00:00,0.15804749996666667,0.6049409508705139
2016-02-26 20:00:00,0.35222250001666666,0.4732419550418854
2016-02-26 21:00:00,0.4788527777666667,0.6104437112808228
2016-02-26 22:00:00,1.4249211111333333,0.6391119956970215
2016-02-26 23:00:00,2.477163333333333,1.2719312906265259
2016-02-27 00:00:00,2.5909302778333334,2.0061936378479004
2016-02-27 01:00:00,1.8196077778166668,1.907923698425293
2016-02-27 02:00:00,1.4982813888666666,1.5568175315856934
2016-02-27 03:00:00,1.2348263888666666,1.333984136581421
2016-02-27 04:00:00,0.6115186111500001,1.1164730787277222
2016-02-27 05:00:00,0.9330905555666666,0.7209999561309814
2016-02-27 06:00:00,0.8646961110833333,0.9350972771644592
2016-02-27 07:00:00,1.0835255555833332,0.924235463142395
2016-02-27 08:00:00,0.9932577777833332,1.0515094995498657
2016-02-27 09:00:00,0.8799105555666668,0.9857600927352905
2016-02-27 10:00:00,1.1462600000166667,0.9408245086669922
2016-02-27 11:00:00,0.8347127777166666,1.0888112783432007
2016-02-27 12:00:00,1.427233888833333,0.9224178194999695
2016-02-27 13:00:00,1.1503230555666666,1.2923717498779297
2016-02-27 14:00:00,0.5450405555833334,1.0734666585922241
2016-02-27 15:00:00,0.8044836111166667,0.7598469853401184
2016-02-27 16:00:00,0.26815777778333333,0.8505516052246094
2016-02-27 17:00:00,0.5433452777833333,0.5383726358413696
2016-02-27 18:00:00,0.3674086111166667,0.7148090600967407
2016-02-27 19:00:00,0.3712744444666667,0.6178311705589294
2016-02-27 20:00:00,0.37472916663333333,0.6156410574913025
2016-02-27 21:00:00,0.7617958333333333,0.6385318636894226
2016-02-27 22:00:00,0.6303691666666666,0.84898442029953
2016-02-27 23:00:00,0.7755586110666667,0.7429827451705933
2016-02-28 00:00:00,1.0600972222333334,0.8908669948577881
2016-02-28 01:00:00,1.1477158333166666,1.0641323328018188
2016-02-28 02:00:00,0.9233711111499999,1.1356408596038818
2016-02-28 03:00:00,0.7211061111166667,0.9756962060928345
2016-02-28 04:00:00,0.5733213888333334,0.8662530183792114
2016-02-28 05:00:00,0.8866136110833334,0.7374553084373474
2016-02-28 06:00:00,0.7739397222333333,0.9303433895111084
2016-02-28 07:00:00,0.9486880555166666,0.8882070183753967
2016-02-28 08:00:00,1.00229416665,0.9549166560173035
2016-02-28 09:00:00,0.8227713889,0.9946833848953247
2016-02-28 10:00:00,0.82501000005,0.9213353395462036
2016-02-28 11:00:00,0.8814238888833333,0.9229631423950195
2016-02-28 12:00:00,1.0044380555666668,0.9614890217781067
2016-02-28 13:00:00,1.2285883332833334,0.9498095512390137
2016-02-28 14:00:00,0.9152888888833334,1.0408366918563843
2016-02-28 15:00:00,0.3021088888666667,0.8737714290618896
2016-02-28 16:00:00,0.48868861111666667,0.5567610263824463
2016-02-28 17:00:00,0.4457180554833334,0.7540740966796875
2016-02-28 18:00:00,0.3481347222166667,0.6479167342185974
2016-02-28 19:00:00,0.69913055555,0.5821322202682495
2016-02-28 20:00:00,0.9062625000000001,0.7684417366981506
2016-02-28 21:00:00,0.4586966667,0.9121994376182556
2016-02-28 22:00:00,0.6072600000333334,0.6092514991760254
2016-02-28 23:00:00,1.6256705555166664,0.7182860374450684
2016-02-29 00:00:00,2.6386597221833332,1.2259429693222046
2016-02-29 01:00:00,2.54724777775,1.75011146068573
2016-02-29 02:00:00,1.3793352778166663,1.7148933410644531
2016-02-29 03:00:00,1.1671266666166666,1.1683357954025269
2016-02-29 04:00:00,0.7731152777833333,1.0240395069122314
2016-02-29 05:00:00,0.6854724999999999,0.7124441266059875
2016-02-29 06:00:00,0.7233505555833334,0.6972570419311523
2016-02-29 07:00:00,0.8116866666500001,0.7411596179008484
2016-02-29 08:00:00,0.8093772222,0.7982058525085449
2016-02-29 09:00:00,0.88269916665,0.7955149412155151
2016-02-29 10:00:00,0.9028588888666667,0.8102490901947021
2016-02-29 11:00:00,1.2621122221999999,0.8259767293930054
2016-02-29 12:00:00,0.84785111115,1.0819063186645508
2016-02-29 13:00:00,0.8036152778166666,0.808881938457489
2016-02-29 14:00:00,1.0477850000666666,0.8298528790473938
2016-02-29 15:00:00,1.04924499995,0.9695955514907837
2016-02-29 16:00:00,0.8176600000333334,0.9322910904884338
2016-02-29 17:00:00,0.6689361110666667,0.849869430065155
2016-02-29 18:00:00,0.43851305556666664,0.7715768814086914
2016-02-29 19:00:00,0.46295722225,0.6168802380561829
2016-02-29 20:00:00,0.23697361109999998,0.651111900806427
2016-02-29 21:00:00,0.4097375,0.48687615990638733
2016-02-29 22:00:00,1.51552666665,0.5927804708480835
2016-02-29 23:00:00,4.302674722216667,1.1376043558120728
2016-03-01 00:00:00,1.04441888885,2.702781915664673
2016-03-01 01:00:00,1.1956783334333332,0.921895444393158
2016-03-01 02:00:00,1.1547011111,0.9556669592857361
2016-03-01 03:00:00,0.8765194444166666,0.9922786355018616
2016-03-01 04:00:00,0.5477997222333334,0.818073034286499
2016-03-01 05:00:00,0.6473558333166668,0.6783574223518372
2016-03-01 06:00:00,0.6703850000166667,0.8071191906929016
2016-03-01 07:00:00,0.8686213889166667,0.8344743847846985
2016-03-01 08:00:00,0.6841638889,0.953020453453064
2016-03-01 09:00:00,0.7896886111166667,0.8663069009780884
2016-03-01 10:00:00,0.8062288889166667,0.9243337512016296
2016-03-01 11:00:00,1.2520216666666668,0.9419676661491394
2016-03-01 12:00:00,1.3391036111166663,1.0687052011489868
2016-03-01 13:00:00,0.3998416666666667,1.0983284711837769
2016-03-01 14:00:00,0.7764641667166665,0.5854356288909912
2016-03-01 15:00:00,0.9204369444333333,0.8365227580070496
2016-03-01 16:00:00,0.10898333338333334,0.8898030519485474
2016-03-01 17:00:00,0.09385249991666668,0.39939406514167786
2016-03-01 18:00:00,0.0622108333,0.38781410455703735
2016-03-01 19:00:00,0.24544111113333333,0.3666260540485382
2016-03-01 20:00:00,0.14938972223333333,0.5536985993385315
2016-03-01 21:00:00,0.3443830555333333,0.4217083752155304
2016-03-01 22:00:00,0.5267897222166666,0.5440014600753784
2016-03-01 23:00:00,0.9849269445500001,0.6840299367904663
2016-03-02 00:00:00,1.2397419444166669,0.9478450417518616
2016-03-02 01:00:00,1.1210002778000001,1.0848937034606934
2016-03-02 02:00:00,0.9263499999666667,1.0668644905090332
2016-03-02 03:00:00,0.8570977777833334,0.986984133720398
2016-03-02 04:00:00,0.7753250000499998,0.886785089969635
2016-03-02 05:00:00,0.5672374999500001,0.8046259880065918
2016-03-02 06:00:00,0.6278441666666666,0.758587658405304
2016-03-02 07:00:00,0.6624183333333332,0.796183168888092
2016-03-02 08:00:00,0.5780169444333333,0.8184837698936462
2016-03-02 09:00:00,0.6643249999833334,0.7633529305458069
2016-03-02 10:00:00,0.6690991666333334,0.8158685564994812
2016-03-02 11:00:00,1.0435555555,0.8281617760658264
2016-03-02 12:00:00,1.3061266666,0.9954516887664795
2016-03-02 13:00:00,0.70919888885,1.0863871574401855
2016-03-02 14:00:00,0.42473611106666664,0.7576931715011597
2016-03-02 15:00:00,0.3561291667,0.5921944975852966
2016-03-02 16:00:00,0.3843852777833333,0.5871625542640686
2016-03-02 17:00:00,0.41260833333333324,0.6327962279319763
2016-03-02 18:00:00,0.12641000005,0.6193152666091919
2016-03-02 19:00:00,0.06535722223333333,0.4172472655773163
2016-03-02 20:00:00,0.14298250001666668,0.38152724504470825
2016-03-02 21:00:00,0.2899441667,0.42742621898651123
2016-03-02 22:00:00,0.8741899999666667,0.5116587281227112
2016-03-02 23:00:00,1.4941266666833333,0.9171587824821472
2016-03-03 00:00:00,1.5691966666833332,1.2103265523910522
2016-03-03 01:00:00,1.65667638885,1.3309739828109741
2016-03-03 02:00:00,3.060666111166667,1.3644770383834839
2016-03-03 03:00:00,2.08034722225,2.124616861343384
2016-03-03 04:00:00,1.1329722222166665,1.4111782312393188
2016-03-03 05:00:00,0.4453650000166667,0.9292089343070984
2016-03-03 06:00:00,0.6856638888666667,0.6257599592208862
2016-03-03 07:00:00,0.7625925,0.8466992974281311
2016-03-03 08:00:00,0.7536758332666667,0.9180328249931335
2016-03-03 09:00:00,0.8046755555833334,0.900455117225647
2016-03-03 10:00:00,0.7573941666333333,0.9469718933105469
2016-03-03 11:00:00,1.1560275,0.8870455026626587
2016-03-03 12:00:00,1.0248680555666667,0.9757809042930603
2016-03-03 13:00:00,0.6054933333,0.958909809589386
2016-03-03 14:00:00,0.44861611111666666,0.7780134081840515
2016-03-03 15:00:00,0.6533741666666667,0.7101747989654541
2016-03-03 16:00:00,0.5648275,0.7860685586929321
2016-03-03 17:00:00,0.3668341666666667,0.7732893824577332
2016-03-03 18:00:00,0.24302000001666665,0.6776899695396423
2016-03-03 19:00:00,0.2142538889,0.5099602341651917
2016-03-03 20:00:00,0.21807833326666665,0.4550248980522156
2016-03-03 21:00:00,0.6018488888333334,0.46008095145225525
2016-03-03 22:00:00,0.6074572222666668,0.6894856691360474
2016-03-03 23:00:00,1.4016391666333334,0.760921835899353
2016-03-04 00:00:00,1.8078025001,1.159555196762085
2016-03-04 01:00:00,1.2372591667,1.473880648612976
2016-03-04 02:00:00,2.1507474999666667,1.1873677968978882
2016-03-04 03:00:00,1.7212552777833334,1.4770950078964233
2016-03-04 04:00:00,0.4626608333666667,1.2748383283615112
2016-03-04 05:00:00,0.4475330555833333,0.6063262820243835
2016-03-04 06:00:00,0.7482313889166666,0.6244004964828491
2016-03-04 07:00:00,0.8155061110999999,0.86931973695755
2016-03-04 08:00:00,0.7869997221666666,0.9095262885093689
2016-03-04 09:00:00,0.8631786111666667,0.907986044883728
2016-03-04 10:00:00,0.8257372222333335,0.9485207200050354
2016-03-04 11:00:00,1.1021397222166667,0.9075172543525696
2016-03-04 12:00:00,1.2968566667333334,1.0823016166687012
2016-03-04 13:00:00,0.7500177777333333,1.1408592462539673
2016-03-04 14:00:00,0.5836616666,0.8001089692115784
2016-03-04 15:00:00,0.52175194445,0.7483639121055603
2016-03-04 16:00:00,0.26667805558333335,0.6958648562431335
2016-03-04 17:00:00,0.18346138895,0.5451169610023499
2016-03-04 18:00:00,0.11219333333333334,0.46906784176826477
2016-03-04 19:00:00,0.16168944443333333,0.38717570900917053
2016-03-04 20:00:00,0.5908702778333333,0.42886707186698914
2016-03-04 21:00:00,0.9427511111333333,0.6929998397827148
2016-03-04 22:00:00,1.1240866667,1.0305850505828857
2016-03-04 23:00:00,1.66832611115,1.1405686140060425
2016-03-05 00:00:00,3.5094677777833336,1.3973002433776855
2016-03-05 01:00:00,1.51684305555,2.416512966156006
2016-03-05 02:00:00,1.3925786111666667,1.2850141525268555
2016-03-05 03:00:00,1.3130063888833334,1.2271454334259033
2016-03-05 04:00:00,1.1252872222333332,1.1030693054199219
2016-03-05 05:00:00,0.8048066666833332,1.0253498554229736
2016-03-05 06:00:00,0.6111655556166669,0.8716338872909546
2016-03-05 07:00:00,0.7064852778499999,0.7784745097160339
2016-03-05 08:00:00,0.94145111115,0.817803144454956
2016-03-05 09:00:00,0.7545630555166667,0.9689237475395203
2016-03-05 10:00:00,1.5693405554999997,0.8672211766242981
2016-03-05 11:00:00,0.8436024999999999,1.35996413230896
2016-03-05 12:00:00,0.5038769444333333,0.8434498906135559
2016-03-05 13:00:00,0.48877499993333334,0.6532151699066162
2016-03-05 14:00:00,0.42610666665,0.6895307302474976
2016-03-05 15:00:00,0.226605,0.677409291267395
2016-03-05 16:00:00,0.06680138885,0.530791699886322
2016-03-05 17:00:00,0.23489388893333332,0.3692885935306549
2016-03-05 18:00:00,0.22858916663333334,0.5415447354316711
2016-03-05 19:00:00,0.34480750005000005,0.48788756132125854
2016-03-05 20:00:00,0.5125286111666667,0.5465336441993713
2016-03-05 21:00:00,0.29865444448333334,0.6762320399284363
2016-03-05 22:00:00,0.49880416665,0.5124759674072266
2016-03-05 23:00:00,0.8436908333333334,0.659639298915863
2016-03-06 00:00:00,0.6835325000333333,0.9540749788284302
2016-03-06 01:00:00,0.6760680555166666,0.8189672827720642
2016-03-06 02:00:00,0.7661897222166666,0.8319539427757263
2016-03-06 03:00:00,0.6823452778,0.9074090719223022
2016-03-06 04:00:00,0.7498505555666667,0.8332776427268982
2016-03-06 05:00:00,0.7211022222333334,0.8968217372894287
2016-03-06 06:00:00,0.72801833335,0.8711360096931458
2016-03-06 07:00:00,0.7114202777333334,0.8698903918266296
2016-03-06 08:00:00,0.8243163888666668,0.8292807936668396
2016-03-06 09:00:00,0.7549897221833334,0.9368531107902527
2016-03-06 10:00:00,0.7053213889833334,0.8824328780174255
2016-03-06 11:00:00,0.8855116666833334,0.8143365979194641
2016-03-06 12:00:00,0.72366416665,0.9370238184928894
2016-03-06 13:00:00,0.5379749999833333,0.8028441071510315
2016-03-06 14:00:00,0.36876138883333337,0.707919716835022
2016-03-06 15:00:00,0.17787916668333334,0.6180388927459717
2016-03-06 16:00:00,0.18315416671666668,0.453419953584671
2016-03-06 17:00:00,0.11493944443333333,0.47171905636787415
2016-03-06 18:00:00,0.06483750055,0.41009095311164856
2016-03-06 19:00:00,0.10971138893333333,0.37924692034721375
2016-03-06 20:00:00,0.10227249996666667,0.3871217966079712
2016-03-06 21:00:00,0.25139249995,0.38316845893859863
2016-03-06 22:00:00,0.7727472222166668,0.4652675688266754
2016-03-06 23:00:00,1.5306861110833334,0.8632683753967285
2016-03-07 00:00:00,1.9124488889,1.2828384637832642
2016-03-07 01:00:00,1.7090577777666665,1.6235665082931519
2016-03-07 02:00:00,1.5713488888666667,1.4759471416473389
2016-03-07 03:00:00,0.8163199999666666,1.3616156578063965
2016-03-07 04:00:00,0.4974213889166667,0.8329344391822815
2016-03-07 05:00:00,0.6851997222333334,0.6114870309829712
2016-03-07 06:00:00,0.6016738889000001,0.7541235089302063
2016-03-07 07:00:00,0.7076733333166666,0.732274055480957
2016-03-07 08:00:00,0.7225986110833333,0.8289808630943298
2016-03-07 09:00:00,0.8633558333333334,0.830744743347168
2016-03-07 10:00:00,0.6968052777833333,0.9523301124572754
2016-03-07 11:00:00,1.1137783334333333,0.813846230506897
2016-03-07 12:00:00,1.2076452777166666,1.1104552745819092
2016-03-07 13:00:00,1.0344166666333332,1.0163081884384155
2016-03-07 14:00:00,1.0623563889,0.9193360805511475
2016-03-07 15:00:00,0.37985361106666665,0.9721883535385132
2016-03-07 16:00:00,0.36423972228333334,0.5056039690971375
2016-03-07 17:00:00,0.26607611108333334,0.5064095258712769
2016-03-07 18:00:00,0.32909083335000006,0.47661131620407104
2016-03-07 19:00:00,0.7538686110999999,0.5074904561042786
2016-03-07 20:00:00,0.7539116666666666,0.8604476451873779
2016-03-07 21:00:00,2.42709638895,0.8228784203529358
2016-03-07 22:00:00,2.9979847222,1.9660178422927856
2016-03-07 23:00:00,2.6975088888000003,2.2079131603240967
2016-03-08 00:00:00,1.1643711110833332,2.1039538383483887
2016-03-08 01:00:00,1.00356388895,1.0779074430465698
2016-03-08 02:00:00,1.4697922221666666,1.0264792442321777
2016-03-08 03:00:00,0.96097444445,1.2798361778259277
2016-03-08 04:00:00,0.45532555555,0.8909009099006653
2016-03-08 05:00:00,0.40388138884999997,0.5868654847145081
2016-03-08 06:00:00,0.6855366667166667,0.5564325451850891
2016-03-08 07:00:00,0.5331230556000001,0.7565159201622009
2016-03-08 08:00:00,0.7243655555166666,0.6404102444648743
2016-03-08 09:00:00,0.6153766666666667,0.8423623442649841
2016-03-08 10:00:00,0.8870602778,0.7169511318206787
2016-03-08 11:00:00,0.8979872222500002,0.949183464050293
2016-03-08 12:00:00,1.3006855556333332,0.9287653565406799
2016-03-08 13:00:00,0.7457761111833333,1.044511079788208
2016-03-08 14:00:00,0.5777800000333334,0.688137948513031
2016-03-08 15:00:00,0.05954722223333333,0.5929239988327026
2016-03-08 16:00:00,0.1540158333,0.32338055968284607
2016-03-08 17:00:00,0.07036222223333333,0.3934814929962158
2016-03-08 18:00:00,0.061235833350000005,0.3549657464027405
2016-03-08 19:00:00,0.20875638883333333,0.3626987636089325
2016-03-08 20:00:00,0.2512488889,0.4457942843437195
2016-03-08 21:00:00,0.41451694445,0.4815302789211273
2016-03-08 22:00:00,0.5093983333333333,0.5953736305236816
2016-03-08 23:00:00,0.6369719444666667,0.6199085116386414
2016-03-09 00:00:00,0.72681777775,0.7024847865104675
2016-03-09 01:00:00,1.0323713889666668,0.7135434746742249
2016-03-09 02:00:00,0.9819583333999999,0.9566196203231812
2016-03-09 03:00:00,0.7630436110666667,0.9373423457145691
2016-03-09 04:00:00,0.3795108334,0.8165269494056702
2016-03-09 05:00:00,0.3818288888833334,0.5388248562812805
2016-03-09 06:00:00,0.3914625,0.5353735089302063
2016-03-09 07:00:00,0.44555111113333334,0.5546821355819702
2016-03-09 08:00:00,0.44643722221666665,0.5949428677558899
2016-03-09 09:00:00,0.6680572221833334,0.6008743047714233
2016-03-09 10:00:00,0.5850033333833333,0.7860503792762756
2016-03-09 11:00:00,0.8831280555333334,0.7064509391784668
2016-03-09 12:00:00,1.2377191666500003,0.97114497423172
2016-03-09 13:00:00,0.4005516667166667,1.117572546005249
2016-03-09 14:00:00,0.12726055558333332,0.5362831950187683
2016-03-09 15:00:00,0.08844805551666667,0.38445085287094116
2016-03-09 16:00:00,0.06030138888333334,0.365054726600647
2016-03-09 17:00:00,0.33821611110000005,0.3502180874347687
2016-03-09 18:00:00,0.10034444443333333,0.5259391069412231
2016-03-09 19:00:00,0.5063972221833334,0.38276219367980957
2016-03-09 20:00:00,0.6759786111333334,0.6118893027305603
2016-03-09 21:00:00,0.4086430555999999,0.71158367395401
2016-03-09 22:00:00,0.4503222221833333,0.5724549889564514
2016-03-09 23:00:00,1.0179069444333333,0.6015045046806335
2016-03-10 00:00:00,0.9306033332666667,0.9690954685211182
2016-03-10 01:00:00,0.8996313888666666,0.8817519545555115
2016-03-10 02:00:00,0.7423658334499998,0.8613373041152954
2016-03-10 03:00:00,0.5189394444500001,0.809695303440094
2016-03-10 04:00:00,0.3990691666666667,0.6502010822296143
2016-03-10 05:00:00,0.45437499996666664,0.5525643229484558
2016-03-10 06:00:00,0.6112416666833334,0.579533040523529
2016-03-10 07:00:00,0.46522472221666666,0.6659958362579346
2016-03-10 08:00:00,0.3959875000166667,0.5832562446594238
2016-03-10 09:00:00,0.42304666673333335,0.5400994420051575
2016-03-10 10:00:00,0.32523555553333333,0.5518002510070801
2016-03-10 11:00:00,0.39199861105,0.4918525516986847
2016-03-10 12:00:00,0.8412738889166667,0.5271955728530884
2016-03-10 13:00:00,0.9460541666166669,0.8073985576629639
2016-03-10 14:00:00,0.9922719444,0.8983570337295532
2016-03-10 15:00:00,0.3292841666,0.9449087977409363
2016-03-10 16:00:00,0.29106444448333335,0.5062853097915649
2016-03-10 17:00:00,0.29865833331666664,0.48584696650505066
2016-03-10 18:00:00,0.32554861113333333,0.4911886155605316
2016-03-10 19:00:00,0.6291463888333334,0.5071341395378113
2016-03-10 20:00:00,0.7941622222666667,0.6736524701118469
2016-03-10 21:00:00,0.6889419444833333,0.7756757140159607
2016-03-10 22:00:00,0.7090119443833333,0.7161551713943481
2016-03-10 23:00:00,0.9367638888666666,0.7297354340553284
2016-03-11 00:00:00,0.4535858333166667,0.8828284740447998
2016-03-11 01:00:00,0.44950333326666664,0.588861882686615
2016-03-11 02:00:00,0.6758138888666667,0.5906995534896851
2016-03-11 03:00:00,0.7836366666666666,0.7113759517669678
2016-03-11 04:00:00,0.44554166665,0.7808964252471924
2016-03-11 05:00:00,0.3564897222,0.5780764818191528
2016-03-11 06:00:00,0.3719630556166667,0.5294429063796997
2016-03-11 07:00:00,0.3791466666333333,0.5364961624145508
2016-03-11 08:00:00,0.3691516666833333,0.5411083698272705
2016-03-11 09:00:00,0.36776750005000003,0.5242209434509277
2016-03-11 10:00:00,0.36023083331666667,0.5186125636100769
2016-03-11 11:00:00,0.35878472218333335,0.49548467993736267
2016-03-11 12:00:00,0.7051872222833333,0.4966491162776947
2016-03-11 13:00:00,0.76565916665,0.7380813956260681
2016-03-11 14:00:00,0.8127702777833333,0.7794859409332275
2016-03-11 15:00:00,0.25781861115,0.8425122499465942
2016-03-11 16:00:00,0.34362805555,0.47134628891944885
2016-03-11 17:00:00,0.32950666661666667,0.524219274520874
2016-03-11 18:00:00,0.2112880556,0.5026602745056152
2016-03-11 19:00:00,0.8641611110999999,0.4443216025829315
2016-03-11 20:00:00,0.5120677778,0.8867374062538147
2016-03-11 21:00:00,0.6297788887999999,0.6111540794372559
2016-03-11 22:00:00,0.4087588888666666,0.6815969347953796
2016-03-11 23:00:00,0.7645805556,0.5685358643531799
2016-03-12 00:00:00,0.8697038888833333,0.771126925945282
2016-03-12 01:00:00,0.9787255555000001,0.8372783064842224
2016-03-12 02:00:00,0.7820341667,0.9098626971244812
2016-03-12 03:00:00,0.5921099999833334,0.7418600916862488
2016-03-12 04:00:00,0.37245388885,0.5912536382675171
2016-03-12 05:00:00,0.38515944445,0.4734923243522644
2016-03-12 06:00:00,0.48377444445,0.48710596561431885
2016-03-12 07:00:00,0.5485877778,0.5847887396812439
2016-03-12 08:00:00,0.7476488889166666,0.669021725654602
2016-03-12 09:00:00,0.5682877778,0.8413689136505127
2016-03-12 10:00:00,0.8629594444833334,0.7070344090461731
2016-03-12 11:00:00,0.8610522222,0.8915141820907593
2016-03-12 12:00:00,0.9456772222166666,0.8814536333084106
2016-03-12 13:00:00,0.8570594444499999,0.8717761635780334
2016-03-12 14:00:00,0.47031333336666664,0.8085656762123108
2016-03-12 15:00:00,0.7339713888,0.7176886796951294
2016-03-12 16:00:00,0.48509944443333336,0.7575088143348694
2016-03-12 17:00:00,0.17637388890000003,0.6133661866188049
2016-03-12 18:00:00,0.08661055556666666,0.42225056886672974
2016-03-12 19:00:00,0.13176361108333332,0.37155500054359436
2016-03-12 20:00:00,0.2687977777333333,0.3868252635002136
2016-03-12 21:00:00,0.2872852777833333,0.46482226252555847
2016-03-12 22:00:00,0.46900555555,0.47690868377685547
2016-03-12 23:00:00,0.8735569444833333,0.5699081420898438
2016-03-13 00:00:00,0.8233505555166667,0.845867395401001
2016-03-13 01:00:00,0.7735291666666666,0.7432644963264465
2016-03-13 02:00:00,0.7704430555666667,0.728599488735199
2016-03-13 03:00:00,0.6292305555500001,0.7247887849807739
2016-03-13 04:00:00,0.39657194451666666,0.6657322645187378
2016-03-13 05:00:00,0.4289305555833333,0.5647196769714355
2016-03-13 06:00:00,0.48590361115,0.5931470394134521
2016-03-13 07:00:00,0.3963077777833333,0.623907208442688
2016-03-13 08:00:00,0.42643194445,0.5869449973106384
2016-03-13 09:00:00,0.4904902777833334,0.6090444326400757
2016-03-13 10:00:00,0.5517813888833333,0.6723875999450684
2016-03-13 11:00:00,1.2644669444666665,0.7145293354988098
2016-03-13 12:00:00,0.7989377778166665,1.025987982749939
2016-03-13 13:00:00,0.9309777777166667,0.8154817819595337
2016-03-13 14:00:00,0.48372388895000007,0.8754283785820007
2016-03-13 15:00:00,0.4009752777333333,0.639656126499176
2016-03-13 16:00:00,0.55613583335,0.618114709854126
2016-03-13 17:00:00,0.07530083338333332,0.6546041369438171
2016-03-13 18:00:00,0.15820027781666665,0.3853105306625366
2016-03-13 19:00:00,0.16125500001666668,0.4752829074859619
2016-03-13 20:00:00,0.31129111111666674,0.43341895937919617
2016-03-13 21:00:00,2.0557494444666666,0.507409930229187
2016-03-13 22:00:00,1.1386258333333332,1.5431797504425049
2016-03-13 23:00:00,0.6297269445,0.9863477349281311
2016-03-14 00:00:00,1.25953444445,0.7216039896011353
2016-03-14 01:00:00,1.2124158333,1.0546154975891113
2016-03-14 02:00:00,1.0146683332666666,1.0639890432357788
2016-03-14 03:00:00,0.39179527773333334,0.9438903331756592
2016-03-14 04:00:00,0.39955305553333337,0.5451034903526306
2016-03-14 05:00:00,0.3878280556,0.5440913438796997
2016-03-14 06:00:00,0.45045138883333335,0.5360485315322876
2016-03-14 07:00:00,0.44703416665,0.5737705826759338
2016-03-14 08:00:00,0.3979780555500001,0.5687677264213562
2016-03-14 09:00:00,0.5039827777666667,0.5429096221923828
2016-03-14 10:00:00,0.8146255555833335,0.6351506114006042
2016-03-14 11:00:00,0.4997313888666667,0.8852905631065369
2016-03-14 12:00:00,1.2382183333333332,0.6118360757827759
2016-03-14 13:00:00,1.0159330555666668,0.9967818856239319
2016-03-14 14:00:00,0.5965799999833333,0.8979055881500244
2016-03-14 15:00:00,0.5832947222333333,0.6903918981552124
2016-03-14 16:00:00,0.9704849999666667,0.6803260445594788
2016-03-14 17:00:00,0.85670694445,0.9281961917877197
2016-03-14 18:00:00,1.0024825000166666,0.8880167007446289
2016-03-14 19:00:00,0.7801872221833333,1.0597261190414429
2016-03-14 20:00:00,0.8255533333166666,0.9396266937255859
2016-03-14 21:00:00,0.814905,0.9879136681556702
2016-03-14 22:00:00,1.5168722222,0.9604516625404358
2016-03-14 23:00:00,1.4912186110999999,1.2803430557250977
